ID,Answer
1422,惠宗
1423,抗佝[UNK]病
1424,馬來-玻里尼西亞語族
1425,45%
1426,[CLS]
1427,[CLS]
1428,蘇美爾人
1429,元代
1430,43人
1431,[CLS]連線、分子複製製備構建體以及什麼都得使用重組dna技術?[SEP]性消化
1432,劉氏
1433,超級模特兒
1434,兩層
1435,志費尼
1436,古巴共產黨
1437,《鋼鐵是怎樣煉成的》
1438,1994年12月1日
1439,最高榮譽大獎
1440,錫克教
1441,1986年
1442,《安邦定國誌》
1443,百越族
1444,省級公園
1445,[CLS]
1446,伊斯蘭教
1447,徐樹錚
1448,[CLS]
1449,歷史博物館
1450,[CLS]
1451,[CLS]
1452,外國不可能介入內戰
1453,南朝鮮
1454,[CLS]
1455,[CLS]韓國以什麼制度來保障國民最低生活標準？[SEP]層
1456,兩個非洲國家
1457,大學
1458,九龍灣
1459,廣州
1460,[CLS]
1461,陳朝
1462,[CLS]
1463,有色人種
1464,[CLS]
1465,[CLS]
1466,中央電視台高清綜合頻道
1467,[CLS]
1468,[CLS]
1469,主體史學
1470,[CLS]
1471,1662年
1472,1884年
1473,第二產業
1474,俄羅斯
1475,諾亞·韋伯斯特
1476,總能量
1477,[CLS]
1478,張議潮
1479,[CLS]
1480,正德十一年
1481,瘟疫四竄
1482,法國
1483,喜馬拉雅山
1484,英國廢止劃分孟加拉
1485,[CLS]
1486,200萬立方公尺
1487,黑龍江
1488,1992年
1489,北角區
1490,[CLS]
1491,蔣中正
1492,大和國
1493,佛教
1494,[CLS]
1495,無性生殖
1496,外星人入侵地球
1497,母親病危
1498,第十五屆奧運會
1499,鬍鬚狀
1500,阿拉巴馬州
1501,[CLS]
1502,f4u
1503,600年
1504,上海世界博覽會的召開
1505,1980年
1506,1949年
1507,俄羅斯聯邦軍隊
1508,南方墨點法
1509,路易斯一世
1510,《時代》雜誌
1511,極權主義
1512,《布列斯特-立陶夫斯克條約》
1513,[CLS]
1514,美國石油公司
1515,後燃器
1516,曼諾球場
1517,東吳
1518,海煤
1519,自體授粉
1520,1938年
1521,[CLS]初來港的上海女性為甚麼要加入色情行業?[SEP]快錢
1522,徐家匯
1523,比爾蓋茲
1524,忽必烈
1525,福建人
1526,南斯拉夫內戰
1527,《塘沽協定》
1528,烏蘭烏德
1529,1897年
1530,巴拉克·歐巴馬
1531,2003年2月2日
1532,[CLS]
1533,三位司長
1534,杭州[UNK]橋機場
1535,蠻族
1536,[CLS]德國水兵在基爾港發生譁變的原因和德軍的最高統帥部的哪一項決定有關?[SEP]布建立共和國、宰相巴登親王馬克西米利安為了維持國內穩定，宣布廢除威廉二世的德意志皇帝與普魯士國王封號，威廉二世本人則於11月10日流亡荷蘭。由於國內情勢混亂，德軍在11月11日與法國求和，與法國簽訂康邊停戰協定
1537,管理所屬行政區域的地方官員
1538,興王
1539,衛奕信
1540,非歐幾里得幾何
1541,2009年
1542,全國重點文物保護單位
1543,忽必烈
1544,茶峒鎮
1545,[CLS]
1546,惠金斯原理
1547,黑龍江
1548,波士頓理工
1549,兩年
1550,2010年
1551,便於管理漢地
1552,喬托號
1553,國家絕密
1554,烏里雅蘇臺將軍
1555,聖西門主義
1556,[CLS]
1557,蔡[UNK]
1558,德國
1559,《刑部大理寺狀》
1560,澳大利亞新南威爾斯州
1561,太陽運動
1562,聖方濟·沙勿略
1563,羅馬共和國時期
1564,子房
1565,韓國
1566,藍屋
1567,薩伊
1568,[CLS]
1569,七千萬件
1570,張三祿
1571,15世紀
1572,文藝喜劇片
1573,劉琮
1574,高血壓
1575,北燕
1576,《中華人民共和國全民所有制工業企業法》
1577,保護環境、推進生態環境健康
1578,城市物質形態
1579,環境保護主義
1580,773年
1581,懷柔區
1582,七間
1583,民間反應不佳
1584,光緒十年
1585,1970年代
1586,[CLS]
1587,西班牙
1588,神經源性
1589,加拿大
1590,七個
1591,安定
1592,德國
1593,乾旱
1594,《內戰記
1595,新北市
1596,甲午戰爭
1597,政府採取反共措施
1598,1897年
1599,拉丁字母
1600,1935年
1601,四角號碼
1602,8.6%
1603,浙江海商
1604,巴西
1605,歐洲聯盟委員會
1606,增加西側的空曠程度
1607,德國
1608,[CLS]
1609,七年戰爭
1610,100米
1611,咖啡因中毒
1612,國民政府
1613,漢江
1614,青光眼
1615,狄托主義
1616,學權部
1617,[CLS]
1618,射擊斷續器
1619,[CLS]
1620,芽孢炭疽桿菌
1621,[CLS]
1622,[CLS]
1623,[CLS]
1624,1988年
1625,「記錄」號
1626,英國
1627,耶穌會
1628,[CLS]
1629,鐵鉉
1630,傑瑞·威斯特
1631,《義勇軍進行曲》
1632,棉花
1633,卡洛·埃馬努埃萊一世
1634,賀知章
1635,流放之地
1636,漢人不斷侵佔平埔族土地
1637,前星
1638,貝加爾湖
1639,厄德
1640,
1641,當時儒教興盛
1642,危坐二堂，絕無懼色
1643,克里斯蒂安尼亞
1644,無限制潛艇戰
1645,哈大客運專線
1646,亞熱帶常綠闊葉林
1647,1947年
1648,普法戰爭
1649,博尼法斯二世
1650,約翰·莫根
1651,耐腐蝕性
1652,1835年
1653,咖啡因
1654,「革命外交」
1655,1972年
1656,保衛大都
1657,汪精衛
1658,體育部
1659,晶體
1660,直系
1661,水牛城
1662,孫中山
1663,七月十一
1664,賽丁泉天文台有訪客迴廊和展示區開放給訪客，並與提供咖啡和紀念封的商店結合在一起。這個中心的開放時間在周一至周五是從上午9:30至下午4:00，周六、周日和公眾假日由上午10:00至下午2:00；每天上午9:30至下午3:30，訪客可以在訪客觀賞區
1665,殖民政策
1666,xx染色體
1667,[CLS]
1668,16世紀
1669,潮濕的大陸性氣候帶
1670,子細胞
1671,猶太人
1672,孟郊
1673,德克薩斯州石牆郡
1674,皖系軍閥
1675,廣東水師提督
1676,1965年
1677,1967年
1678,奧古斯都
1679,哲布尊丹巴
1680,丁[UNK]
1681,將原「布政司署」改稱為「政府總部」
1682,1861年2月9日
1683,閏3月19日
1684,漢字
1685,安托萬·拉瓦錫
1686,伊斯蘭教
1687,平衡的力
1688,周文公
1689,眾議院
1690,[CLS]
1691,[CLS]
1692,皖浙贛獨立團
1693,[CLS]
1694,經濟蕭條
1695,世族
1696,1853年
1697,銅鑼灣
1698,民國34年
1699,[CLS]
1700,動力系統
1701,三個
1702,中華民國
1703,清帝國
1704,諸葛亮
1705,江河級
1706,[CLS]
1707,[CLS]
1708,傳教士
1709,[CLS]
1710,世界氣象組織
1711,衣服布料
1712,海河流域
1713,蒙哥
1714,[CLS]
1715,[CLS]
1716,全市綠化比例高
1717,收到十二道金牌班師回朝
1718,澳大利亞
1719,開平
1720,4月在南京選舉出蔣中正為第一屆中華民國總統，李宗仁為第一屆中華民國副總統，5月20日
1721,7980年
1722,1962年
1723,青島海軍基地
1724,前涼
1725,票務櫃臺
1726,張作霖
1727,波蘭進入戰時狀態
1728,西方遊客
1729,神經節細胞
1730,黎元洪
1731,于鳳至
1732,中華民國台灣
1733,第二次世界大戰
1734,1961年
1735,白光
1736,[CLS]
1737,1966年
1738,奈特·麥克米蘭
1739,無佛像時代
1740,1960年
1741,白色
1742,自由聯合關係
1743,三次
1744,英國
1745,2013年
1746,《劃一現行各道地方行政官廳組織令》
1747,高山上的城堡
1748,[CLS]
1749,蒸汽膨脹
1750,隋[UNK]帝
1751,石碇里
1752,日本
1753,世界高血壓聯盟
1754,大英帝國
1755,八篇書
1756,美軍
1757,薩爾
1758,路易十四
1759,合作派
1760,心理疾病
1761,[CLS]
1762,1個
1763,1990年代
1764,阿弗剌昔牙卜
1765,24%
1766,高麗國
1767,後現代主義
1768,1828年
1769,第三名
1770,學生仲裁評議委員會
1771,華清池
1772,1349年
1773,湯瑪斯傑佛遜
1774,新春期間
1775,郵值標籤
1776,席哈克略皇帝
1777,1990年10月3日
1778,[CLS]
1779,農耕節
1780,俄國革命
1781,制衡德軍
1782,王猛
1783,西洋棋殘局
1784,敵我矛盾
1785,獨立性
1786,[CLS]
1787,[CLS]
1788,湖熟
1789,英國
1790,木星
1791,愛滋病毒
1792,1993年
1793,外蒙古
1794,張聞天
1795,烏托邦
1796,法家
1797,五個
1798,通古斯地區過於偏遠
1799,安大略湖
1800,羊肉
1801,世宗
1802,劉駿
1803,將部分河水導入恆河運河
1804,雙重匯率制度
1805,英國
1806,安東尼·曼
1807,[CLS]
1808,七歲
1809,法國
1810,1928年
1811,5個
1812,6500k
1813,曼哈頓
1814,清咸豐年間
1815,君士坦提烏斯二世
1816,外省人
1817,彌生人
1818,甲醇
1819,太祖王
1820,牛隻列印問題
1821,英國
1822,隱遁鄉里，終生不願意出仕
1823,中華人民共和國
1824,1590年
1825,1941年
1826,[CLS]
1827,放氣減壓
1828,發生十月革命
1829,俄羅斯
1830,劉少奇為了維護毛的權威，仍然參與到以空前的高調呼籲對毛的個人崇拜的浪潮中來
1831,[CLS]為何新北市被稱為是全國最大票倉？[SEP]縣，曾在解嚴後連續16年由民進黨執政，但整體而言近年來在縣市等級的首長選舉當中，選民結構是藍略微大於綠。由於新北市的外來人口眾多
1832,1943年
1833,大多倫多地區
1834,文化
1835,超過9倍太陽質量
1836,儒勒·凡爾納和英國人赫伯特·喬治·威爾斯
1837,純的硫是黃色的晶體
1838,資產負債表」
1839,德川家康
1840,日本
1841,+1.41。太陽的視星等是−26.7，但它的絕對星等只有+4.83
1842,蓋以位居台灣北部
1843,南·韓國
1844,1789年
1845,北德廣播交響樂團的駐地。漢諾瓦國立劇院、歐登堡國立劇院和布倫瑞克國立劇院是三家由下薩克森邦邦政府
1846,泰勒斯
1847,17.5%
1848,[CLS]
1849,鮑羅廷
1850,[CLS]
1851,竹
1852,[CLS]
1853,黃埔軍校
1854,《紅樓夢》
1855,一百多年
1856,1970年
1857,雲南
1858,14世紀末
1859,電子郵票
1860,儒字
1861,十字軍洗劫君士坦丁堡
1862,尚比亞
1863,俄國
1864,成熟階段
1865,把這些心找回來
1866,吠陀梵語
1867,1950年代
1868,羅伯特·波義耳
1869,湯·韋迪加
1870,[CLS]
1871,蒙費拉侯爵博尼法斯二世
1872,航太
1873,[CLS]
1874,一夫一妻多妾制
1875,伊莉莎白
1876,義大利
1877,2000年
1878,1932年
1879,《天國的階梯
1880,路易-菲利普
1881,阿布巴卡爾
1882,吳兆南相聲劇藝社
1883,[CLS]
1884,1865年
1885,翟中和
1886,1924年
1887,德國財政局
1888,[CLS]
1889,楊宇霆
1890,法國
1891,吉米·史都華
1892,周恩來
1893,[CLS]
1894,光化學煙霧
1895,泛綠
1896,[CLS]
1897,洛厄爾天文台
1898,加拿大式雙打
1899,三名
1900,中日甲午戰爭
1901,金門
1902,電氣化鐵路
1903,《資治通鑑
1904,2006年
1905,中華民國實業部
1906,1973年
1907,多倫多
1908,大學生的城市
1909,約翰·洛克菲勒
1910,二戰
1911,[CLS]
1912,埃德溫·哈勃
1913,[CLS]
1914,孟德爾定律
1915,議會制
1916,2005年
1917,[CLS]
1918,[CLS]
1919,五分之一
1920,《英語詞典》
1921,魔獸世界
1922,克倫威爾路
1923,[CLS]
1924,[CLS]
1925,它的火山釋放的硫造成的
1926,[CLS]
1927,水門事件
1928,中山
1929,閻錫山
1930,1997年
1931,托爾金
1932,龍興之地
1933,限於入境法令，中資機構人員不能取得香港永久居留權
1934,阿伊努人
1935,1919年
1936,五倍
1937,原子能
1938,艾森豪
1939,270萬平方公里
1940,單手反拍
1941,威廉·洛厄爾·普特南
1942,二二八事件
1943,銀色
1944,澎湖
1945,[CLS]
1946,儒學，特別是於宋朝形成的理學
1947,1998年
1948,民國時期
1949,毛澤東
1950,1949年
1951,高輻射的環境而失敗了
1952,維基百科
1953,二氧化碳
1954,1939年
1955,清朝末年
1956,城堡
1957,[CLS]
1958,1997年
1959,麼的數據?[SEP]口
1960,北大西洋
1961,1455年
1962,鄧穎超
1963,[CLS]
1964,傳統音樂
1965,提防燕王謀反
1966,法國
1967,保加利亞
1968,恢復市場的功能，以邁向生產力理論
1969,北非的希波大會
1970,中華民國政府
1971,1661年
1972,淋巴液
1973,斷罰出征，並全征燒埋銀
1974,1901年
1975,十八歲
1976,[CLS]
1977,農歷新年
1978,阿布海兒汗時代
1979,在緊急的時候以大量的燃料提供非常大的推力
1980,1312年
1981,1970年
1982,30℃
1983,以色列
1984,無性別的宦官與宮女的結合
1985,兩個
1986,對日抗戰
1987,1989年
1988,元武宗
1989,天文學家
1990,[CLS]
1991,中國
1992,大赦國際
1993,2014年12月
1994,中部科學園區
1995,台北市立體育場
1996,曹議金
1997,冷戰期間
1998,1893年
1999,收容遣送制度
2000,中國國民黨
2001,[CLS]
2002,狄拉克
2003,金黃飽滿
2004,移民實邊
2005,水軍
2006,中國青年[SEP][PAD][PAD]
2007,3氦過程
2008,[CLS]
2009,瑞士洛桑國際管理學院
2010,1980
2011,[CLS]
2012,顛覆中共政府的政治目的
2013,雷根
2014,幾何學
2015,1998年1月1日
2016,風之國度
2017,蠻族事務局
2018,達賴
2019,首席的元老
2020,7世紀
2021,阿普列尤斯
2022,[CLS]
2023,光度
2024,克萊斯勒貸款法案
2025,[CLS]
2026,1610年1月7日
2027,荷蘭並不相同，是採靠左行駛的規則。這起因於雖然在歷史上蘇利南大部分的時間都是荷蘭
2028,喬治亞
2029,1835年
2030,六四天安門事件
2031,類比訊號
2032,「通俗的」
2033,每秒30轉
2034,哭泣
2035,1955年
2036,1987年
2037,洪堡
2038,1847年
2039,唐玄宗
2040,1968年
2041,不動產
2042,[CLS]
2043,林肯總統
2044,風景怡人
2045,元末民變
2046,[CLS]
2047,上尉特別官佐，即候差軍官，擔任教育副官
2048,1599年
2049,3個
2050,香港國際機場及中西區中環的香港站，共設有5個站。由於這路線連接了香港國際機場
2051,暴力革命
2052,段
2053,普魯士
2054,高句麗
2055,西伯利亞鐵路
2056,溧陽
2057,學會部
2058,富蘭克林·德拉諾·羅斯福
2059,科什圖尼察
2060,1600個
2061,[CLS]禁酒令的美國憲法第十八修正案以及哪個權利都是伍德羅威爾遜任內通過?[SEP]的美國憲法第十九修正案
2062,500毫升
2063,[CLS]
2064,[CLS]
2065,蒙古人
2066,正德十一年
2067,閏盤
2068,愛爾蘭共和國
2069,eca國際
2070,毛澤東
2071,蒙哥汗在合州的釣魚城之戰戰死
2072,瀧川
2073,莫高窟
2074,[CLS]
2075,[CLS]
2076,2次
2077,1924年
2078,梁啟超
2079,[CLS]
2080,宮田製銃所
2081,經濟問題
2082,1米93
2083,鹿兒島
2084,傭工
2085,[CLS]
2086,《1956年清潔空氣法》
2087,傑米尼安諾·蒙塔納利
2088,[CLS]
2089,亞里斯多德
2090,教法
2091,[CLS]
2092,菲利浦五世
2093,阿爾卑斯山
2094,上尉特別官佐，即候差軍官，擔任教育副官
2095,1984年
2096,何鳳山
2097,一億光年
2098,1995年
2099,紅矮星
2100,日語
2101,阿爾法級別
2102,20世紀
2103,草本
2104,涵元殿
2105,奧斯卡·赫特維希
2106,1971年
2107,英國
2108,[CLS]
2109,增強孩子免疫
2110,民國18年
2111,年降雨量
2112,1913年
2113,法國東部
2114,灣仔
2115,拉丁語
2116,[CLS]
2117,婆羅摩笈多
2118,貝聿銘
2119,世界的中心
2120,第53
2121,工業革命
2122,[CLS]
2123,一次世界大戰時期
2124,大量安眠藥
2125,史坦波中心
2126,《科學怪人》
2127,詹姆士·波爾克·詹森
2128,[CLS]
2129,日本
2130,《麥健時報告書
2131,江蘇淮安
2132,朱齡石
2133,中共中央副主席
2134,毒氣
2135,連接子
2136,普洱專區
2137,被僱人
2138,英國倫敦溫布頓
2139,國君身邊的齊泰和黃子澄
2140,1529年
2141,佐世保重工業
2142,申城
2143,德川家
2144,河川
2145,岩石圈
2146,香港日治時期
2147,聯邦儲備系統
2148,1925年
2149,[CLS]
2150,德國
2151,亞熱帶
2152,1975年
2153,日本
2154,反共思想
2155,首爾話為基礎的。由於首爾是朝鮮王朝的國都，因此「標準韓國語」更接近於朝鮮半島分裂前的官方語言韓國
2156,俄羅斯車里雅賓斯克
2157,王藍
2158,胡錦濤
2159,東晉元帝
2160,最低層
2161,[CLS]
2162,絲綢之路
2163,5642米
2164,殺蟲劑中毒
2165,寮國
2166,產業工會聯合會
2167,積水潭
2168,薩繆爾
2169,南奧塞提亞自治區
2170,雙重匯率制度
2171,農業
2172,秋天
2173,將兩國國界以黑龍江為基本界限劃清
2174,「永興」
2175,雲南省下轄的自治州，位於雲南省
2176,德國
2177,土地改革
2178,陽邁一世
2179,珍妮·蓋諾
2180,大部分面積屬於英占區的管轄範圍
2181,聯邦在內戰中取勝
2182,玉泉北路
2183,1789年
2184,[CLS]
2185,旅遊業
2186,柏拉圖
2187,國家地質總局
2188,2007年
2189,國家歷史文化名城
2190,維基媒體基金會
2191,一省
2192,阿勒格嫩達河
2193,高昂的嫁妝
2194,初中
2195,「最佳演唱團體獎」
2196,胡氏
2197,防火能力
2198,[CLS]
2199,機炮
2200,寧古塔副都統
2201,德國柏林影展
2202,接合
2203,第四心音
2204,李白
2205,世襲制度
2206,韓國海關
2207,新疆
2208,2009年
2209,牛胃氣膨脹
2210,白河
2211,吠陀梵語
2212,東晉
2213,平面模特兒
2214,印第安納大學俱樂部
2215,[CLS]
2216,1960年代
2217,王田交流道
2218,高科技產業
2219,東芝
2220,新北市
2221,川本芳昭
2222,伊斯蘭教
2223,一年
2224,[CLS]
2225,八六學潮
2226,2002年
2227,620年
2228,民國2年2月25日
2229,第一公民
2230,現代主義文學
2231,天主教
2232,美利堅聯盟國
2233,亞歷山大·塞維魯
2234,1958年
2235,1928年
2236,數學科幻
2237,心內膜墊
2238,菲律賓
2239,[CLS]
2240,饒漱石
2241,超音速
2242,p-51戰鬥機
2243,日本
2244,1939年
2245,象聲
2246,1900年
2247,李察·賓特利
2248,印尼
2249,康熙四十八年
2250,荊州
2251,公共環境事務學院
2252,[CLS]
2253,[CLS]
2254,國防部空軍司令部
2255,北京
2256,1945年
2257,倭寇
2258,閉關鎖國
2259,1972年
2260,2013年
2261,史達林
2262,大連
2263,1918年
2264,年輕恆星
2265,非金屬類材料
2266,阿拉貢王國
2267,聯合國人權委員會
2268,庫里爾台大會
2269,氫
2270,陰道
2271,賓夕法尼亞州大學
2272,二氧化碳
2273,穀類作物
2274,勒布夫
2275,xx染色體
2276,後代
2277,熱帶草原氣候
2278,[CLS]
2279,[CLS]
2280,第二心音
2281,[CLS]
2282,鋁合金
2283,道格拉斯
2284,玉米
2285,帝國
2286,五個
2287,民國25年
2288,松花江
2289,美國
2290,趙匡胤
2291,[CLS]
2292,2008年
2293,高級別會談機制
2294,紅水河
2295,[CLS]
2296,斯芬·佩斯
2297,2001年
2298,大道東附近
2299,[PAD][PAD][PAD][PAD]
2300,副熱帶濕潤氣候
2301,[CLS]
2302,總督
2303,2008年
2304,[CLS]
2305,1982年
2306,周[UNK]人
2307,杜篤瑪
2308,12個
2309,西伯利亞
2310,櫻花大道
2311,焦爾達諾·布魯諾
2312,[CLS]
2313,僑州郡縣
2314,修飾手法
2315,官僚主義者階級
2316,刺史
2317,管道上有四個腔隙
2318,1180年
2319,三歲
2320,失眠
2321,雷焦卡拉布里亞國家考古博物館
2322,[CLS]
2323,香港人
2324,都市計劃
2325,西班牙
2326,布爾人
2327,產婦之前有無生產，以及其姿勢與活動能力
2328,校園一卡通
2329,第18
2330,海澄公
2331,[CLS]
2332,外國人
2333,汪兆銘
2334,[CLS]
2335,1919年
2336,民國二十六年
2337,在郵件被寄出前，證明寄郵人已支付全部或部分傳遞費用
2338,噪聲
2339,更為可貴
2340,白河
2341,空軍
2342,音樂
2343,《四十二章經》
2344,阿爾杜伊尼卡家族
2345,工業發展
2346,海因利希・弗格勒
2347,第五套
2348,普洱市
2349,韓國憲法
2350,為爭取陽光
2351,《失落的故事集》
2352,[CLS]
2353,1950米
2354,原始宗教
2355,第1區
2356,博物學
2357,[CLS]
2358,機鼻
2359,1999年
2360,馮特
2361,彰化市民代表會
2362,法國大革命時期
2363,明朝
2364,2012年
2365,朱德
2366,[CLS]
2367,東晉
2368,1963年
2369,[CLS]
2370,西排立
2371,賓語
2372,主序帶
2373,電磁波理論
2374,臺灣郵票
2375,1927年
2376,2014年
2377,已消失的
2378,2007年
2379,法國
2380,可同時與大半個歐洲為敵並戰成平手
2381,外匯商店
2382,鞏固自己及子孫的統治
2383,蒙古語
2384,甲醇
2385,元太宗
2386,15625億日元
2387,印度教經文
2388,1218年
2389,918年
2390,北非作戰階段
2391,[CLS]鄧小平提到的三者有機統一，其中的三者指的是人民當家作主、黨的領導，還有一項是?[SEP]治國
2392,1987年
2393,工程化核酸酶
2394,金軍
2395,[CLS]
2396,[CLS]
2397,球皺褶
2398,梁[UNK]
2399,40年
2400,2901.3平方公里
2401,桃園市
2402,[CLS]
2403,高等學校新生入學考試制度
2404,平流霧歷久不散，能見度驟降
2405,「學習偉大領袖毛澤東」
2406,19世紀
2407,[CLS]
2408,[CLS]
2409,朝鮮勞動黨中央委員會委員
2410,清宣宗時代
2411,蒙漢兩元政治
2412,黑色貝雷帽
2413,三國志
2414,四次
2415,林彪
2416,[CLS]
2417,1972年
2418,摩門教
2419,分裂
2420,社會輿論
2421,1603年
2422,一分
2423,火山國家公園
2424,2013年
2425,[CLS]
2426,新石器時代
2427,王[UNK]
2428,李·德富雷斯特
2429,1958年
2430,世界氣象組織
2431,通貨膨脹
2432,1820年代
2433,規劃環境地政局
2434,[CLS]
2435,天主教
2436,食品業
2437,1958年
2438,[CLS]
2439,柏樹林
2440,7920公里/小時
2441,仙台市
2442,史和平
2443,蓋銷
2444,哈爾濱
2445,1967年
2446,義和團事變
2447,混合苦膽的酒
2448,建文二年
2449,關島組織法
2450,2008年
2451,邊防具體業務工作
2452,米蘭·內迪奇
2453,19世紀晚期
2454,關稅
2455,合不勒汗
2456,高句麗
2457,窩闊台汗國
2458,民國14年
2459,[CLS]
2460,巴納德
2461,量子光學
2462,農產品
2463,[CLS]
2464,[CLS]
2465,民國3年
2466,社會保險
2467,[CLS]
2468,坎貝爾
2469,港島區
2470,1221年
2471,阿得雷德的去世
2472,《中華人民共和國憲法》
2473,二十歲
2474,雙打比賽
2475,中村法道
2476,高要
2477,鐵穆爾
2478,391年
2479,英國精神醫學期刊
2480,1878年1月
2481,1260年
2482,13小時
2483,氦
2484,戰基處營區
2485,蒙古貴族
2486,[CLS]
2487,黑死病
2488,1948年6月20日
2489,卡胡盧伊
2490,[CLS]
2491,氮化硫
2492,三屆
2493,1972年
2494,都市計劃
2495,[CLS]
2496,哲布尊丹巴
2497,情感支持
2498,6位
2499,司馬休之
2500,煤煙消除會
2501,公民化
2502,[CLS]
2503,國民政府時期
2504,[CLS]
2505,[CLS]
2506,朱棣
2507,中山
2508,匹茲堡
2509,愛德蒙·哈雷
2510,[CLS]
2511,《動員戡亂時期臨時條款》
2512,[UNK]靼海峽
2513,1989年
2514,花垣鎮
2515,東部
2516,模特
2517,[CLS]
2518,韓國
2519,以性感形象演出，此後她再創下於紅館舉行演唱會最高場數紀錄
2520,與鄧穎超新婚之夜
2521,泰國
2522,農民階層
2523,孔恩
2524,索契
2525,比利時
2526,重慶理工大學
2527,[CLS]
2528,足利尊氏
2529,托木斯克
2530,蘇丹達爾富爾地區
2531,1905年
2532,《臺灣自救運動宣言》
2533,詳細規劃
2534,[CLS]
2535,1486年
2536,英國
2537,1950年代
2538,1500公里
2539,南極條約協商會議
2540,布里亞特人
2541,建炎二年
2542,民國8年
2543,1843年
2544,前279年
2545,中國大陸
2546,西元前1534年
2547,瓦倫本哥國家公園
2548,1906年
2549,[CLS]
2550,1960年代
2551,1640年
2552,交通不便
2553,威尼斯人
2554,[CLS]
2555,類似徐小鳳
2556,[CLS]
2557,1997年
2558,2005年9月23日
2559,宋代
2560,國家預防腐敗局
2561,風能是與風速的三次方成所正比，所以風機高度愈高，發電量愈多
2562,大學生研究計劃
2563,臺灣接管計劃
2564,1994年
2565,[CLS]
2566,茂蘿街
2567,八零年代
2568,1234年
2569,[CLS]
2570,防火道
2571,[CLS]
2572,第二代
2573,黨委
2574,[CLS]赤城堡在清朝的什麼時候改為赤城縣?[SEP]年
2575,[CLS]
2576,中央印製廠
2577,1952年
2578,十二月屠殺
2579,[CLS]
2580,[CLS]
2581,張成澤
2582,向收藏者售賣
2583,2500年前
2584,1904年
2585,蓋以位居台灣北部
2586,[CLS]
2587,紹興十一年
2588,[CLS]
2589,調節氣溫
2590,日本青年社
2591,廣東籍
2592,羅馬帝國
2593,自由派
2594,1990年代
2595,秋明州
2596,倫敦煙霧事件
2597,加州
2598,自由
2599,韓國
2600,不穩定性
2601,常於9－10月回到黑龍江、烏蘇里江等河中產卵
2602,亨利克萊
2603,[CLS]
2604,[CLS]哪一座島是韓國所有的島當中最大的？[SEP]州島
2605,赫爾伯特·查普曼
2606,[CLS]
2607,廿八歲
2608,[CLS]
2609,1961年
2610,印度國民軍士兵大審判
2611,榮休教宗
2612,美日領事機構
2613,2比1
2614,參議院
2615,1861年
2616,1991年
2617,臺灣
2618,1953年12月
2619,滅絕事件
2620,2003年3月4日
2621,曼莫漢·辛格
2622,刺激性
2623,七七事變
2624,激進黨
2625,1895年
2626,中華民國99年12月25日
2627,萊茵魯爾
2628,漢拿山
2629,拒絕投降
2630,慈禧皇太后
2631,1600分
2632,馬爾吉特
2633,失一分
2634,第一次鴉片戰爭
2635,特殊黨員
2636,中國
2637,[CLS]
2638,加拿大
2639,工藝
2640,鄧小平建設有中國特色社會主義理論
2641,2016年
2642,4個
2643,溫州
2644,下薩克森邦
2645,《宅地法》
2646,中途公園
2647,美軍
2648,燈罩
2649,高房價
2650,1849年
2651,2016年9月30日
2652,改革法案
2653,解放軍
2654,1946年
2655,伊斯蘭教
2656,[CLS]
2657,8月
2658,伊斯蘭教
2659,暴雪娛樂公司
2660,第二次義大利衣索比亞戰爭
2661,歷史學家
2662,理論心理學
2663,南方墨點法
2664,136.03萬人
2665,唐朝
2666,[CLS]
2667,克列孟梭
2668,與空氣隔絕時
2669,國家邊海防委員會
2670,溥佳
2671,竹科園區後下一個值得期待的科學園區；台中軟體園區
2672,1803年
2673,[CLS]
2674,雕塑
2675,[CLS]
2676,杜林
2677,[CLS]
2678,沒有完整校舍
2679,「[SEP][PAD]
2680,耶穌會
2681,西塞羅
2682,英軍司令部
2683,以農養工
2684,土耳其
2685,[CLS]
2686,三重忠孝橋
2687,摩根
2688,1947年
2689,周恩來被架空，僅分管外交工作。同期，毛澤東多次批評劉少奇
2690,1930年
2691,海水淡化
2692,大學文憑
2693,[CLS]
2694,爭議性
2695,1779年
2696,印尼
2697,[CLS]
2698,首爾塔洞公園
2699,建議聯合國大會接受蒙古國加入聯合國
2700,[CLS]
2701,電視
2702,千分之三
2703,約西元前8200年
2704,普法戰爭
2705,什錦麵
2706,供給創造需求
2707,中東
2708,民國三十八年
2709,[CLS]
2710,土魯斯
2711,鮭魚
2712,中國大陸
2713,甘蔗
2714,早已不滿北條氏專制政權
2715,第一個用戶嘗試儲存網頁時
2716,約翰·福特
2717,[CLS]
2718,[CLS]北韓官方在哪一年時首次公開金正恩將會成為北韓的第三代最高領導人的消息?[SEP]韓官方首次公開確認這一消息。楊亨燮同日還向媒體證實，金正恩是金正日的兒子，這也是北韓官方第一次公開確認金正恩的身份。北韓政府於2011年9月29日正式公布金正恩的官方近照，金正恩身高1.75公尺，體重90公斤，有人稱之為「翻版金日成」，因為其相貌與政治特徵，遭到了全球各地人們的調侃。而其於2010年
2719,巴洛克風格
2720,七五憲法
2721,2008年中華民國立法委員選舉完成投票，113席中，中國國民黨獲得81席、民主進步黨獲得27席、無黨團結聯盟獲得3席、親民黨1席、無黨籍獲得1席。而在2008年
2722,納粹黨
2723,清政府
2724,拿破崙
2725,戰時的盟軍破壞
2726,漢魏故城
2727,1920年代
2728,[CLS]
